sale_id,date,product_id,customer_id,quantity,price,region_id
1,2024-03-10,9,4,3,436,3
2,2023-03-05,2,5,7,615,4
3,2023-09-26,6,10,1,206,1
4,2023-01-01,4,19,4,1092,3
5,2023-01-11,2,13,4,1324,4
6,2023-03-31,3,17,6,1087,2
7,2023-03-16,4,16,6,844,4
8,2024-03-18,3,15,2,525,2
9,2024-01-17,10,12,1,594,1
10,2023-05-24,10,14,3,532,3
11,2024-04-15,9,7,9,533,2
12,2023-04-13,2,19,9,263,4
13,2024-05-23,6,3,8,1100,2
14,2023-10-22,4,9,3,853,1
15,2023-04-18,1,10,4,691,1
16,2023-11-15,2,3,8,722,4
17,2024-05-26,8,20,4,726,3
18,2024-04-17,8,10,7,277,4
19,2023-05-22,1,15,4,841,2
20,2024-02-02,5,6,2,1085,4
21,2023-06-14,3,8,2,932,4
22,2023-06-22,3,2,4,940,3
23,2024-03-23,3,9,2,930,2
24,2023-04-28,1,15,5,1282,4
25,2023-05-28,8,7,6,277,2
26,2023-10-29,4,9,1,1176,3
27,2023-12-12,5,1,7,353,4
28,2024-01-01,7,4,1,290,2
29,2023-12-19,9,15,1,184,3
30,2024-05-27,5,6,6,1242,4
31,2023-03-04,2,7,7,170,3
32,2024-04-03,9,12,3,220,2
33,2024-01-06,9,9,6,328,1
34,2023-02-18,3,10,4,810,2
35,2024-05-19,2,9,4,672,4
36,2024-04-07,2,16,6,1006,2
37,2023-01-12,6,5,9,376,1
38,2024-05-07,3,5,2,408,2
39,2024-01-30,8,8,3,568,1
40,2024-03-25,4,1,9,905,1
41,2023-11-07,7,20,3,893,3
42,2023-12-05,9,16,7,178,2
43,2024-06-01,4,18,3,509,3
44,2023-10-29,10,16,1,1400,3
45,2023-08-29,5,7,7,1410,4
46,2024-04-26,9,1,6,1261,1
47,2023-12-17,3,3,2,587,2
48,2023-11-09,5,19,5,853,3
49,2023-04-10,3,17,1,570,2
50,2023-01-23,6,12,5,398,1
51,2023-09-25,2,18,7,235,3
52,2024-03-20,5,11,5,1078,3
53,2023-06-10,6,12,8,1320,1
54,2023-12-08,1,19,6,1253,3
55,2024-01-23,2,12,9,185,2
56,2024-01-21,1,18,5,310,3
57,2024-05-11,4,17,9,788,4
58,2023-07-06,5,12,2,1244,4
59,2023-06-20,2,20,5,933,4
60,2024-03-16,6,3,8,1260,3
61,2024-04-06,6,14,6,1330,4
62,2023-09-30,3,12,4,1047,4
63,2023-05-22,5,15,2,886,4
64,2024-06-13,6,11,6,896,1
65,2023-10-13,7,10,5,701,2
66,2024-02-20,4,18,9,549,1
67,2023-10-22,7,14,2,332,2
68,2023-12-23,7,11,3,1216,2
69,2023-08-30,6,17,1,339,1
70,2023-06-29,2,10,4,652,4
71,2023-03-27,7,4,1,941,4
72,2024-02-23,4,10,2,1379,3
73,2024-02-06,2,4,7,539,3
74,2023-03-15,9,8,7,325,4
75,2024-01-27,7,11,4,229,4
76,2023-06-22,8,12,1,1098,1
77,2024-02-24,9,8,5,457,2
78,2023-09-18,10,13,2,820,2
79,2024-01-26,9,20,9,541,2
80,2024-06-20,8,4,7,1250,1
81,2023-11-11,4,15,7,781,2
82,2023-11-20,1,16,9,263,4
83,2023-04-14,9,13,6,226,1
84,2023-12-16,8,9,4,882,3
85,2023-10-24,4,12,5,1059,2
86,2023-06-26,10,14,1,620,2
87,2024-06-11,3,16,2,440,3
88,2024-01-11,4,18,5,1136,2
89,2023-07-29,4,15,7,860,1
90,2023-05-29,1,16,5,1254,3
91,2023-03-20,1,19,8,1060,4
92,2023-02-27,6,3,4,188,1
93,2024-03-18,8,10,1,762,2
94,2024-05-28,3,19,1,1070,1
95,2023-03-25,10,18,4,837,3
96,2023-01-31,4,8,4,157,4
97,2023-10-09,9,3,2,1359,3
98,2024-05-14,8,17,9,1305,1
99,2023-01-20,5,7,8,1432,4
100,2023-05-02,6,18,6,1119,4
101,2023-03-24,8,4,9,685,3
102,2024-01-07,1,2,3,1044,4
103,2023-07-22,3,16,2,1454,1
104,2023-12-05,5,18,7,1090,3
105,2024-05-12,8,20,5,582,2
106,2023-04-15,9,2,6,1236,2
107,2023-02-15,5,1,7,1398,3
108,2024-02-22,3,15,5,387,1
109,2024-03-13,5,6,8,629,2
110,2023-07-28,4,8,3,836,1
111,2023-06-30,8,15,2,867,1
112,2023-04-05,4,11,9,298,2
113,2024-02-04,1,7,6,1397,3
114,2023-03-25,9,17,1,1169,1
115,2024-03-03,9,10,6,881,2
116,2023-04-01,4,2,5,451,3
117,2024-01-03,7,8,9,976,1
118,2023-07-21,6,1,1,1499,2
119,2023-05-20,10,9,1,774,4
120,2023-07-22,10,2,3,693,2
121,2023-01-20,2,18,4,1154,4
122,2024-02-03,8,3,4,828,2
123,2023-03-17,7,3,8,999,3
124,2024-03-05,6,18,2,1379,2
125,2024-01-21,9,7,5,886,4
126,2023-05-10,3,20,4,553,3
127,2023-07-23,4,14,3,1393,3
128,2024-05-27,7,19,3,985,2
129,2023-02-15,5,8,1,498,4
130,2023-05-26,10,5,5,974,4
131,2023-07-11,9,19,4,1189,3
132,2023-04-02,1,18,8,1276,2
133,2023-10-18,10,4,3,699,3
134,2024-01-25,7,16,5,409,1
135,2024-02-24,8,17,4,1266,1
136,2023-05-28,2,13,2,1105,4
137,2023-08-09,3,9,6,804,4
138,2023-07-16,9,9,5,1480,4
139,2023-05-12,2,17,6,1010,1
140,2024-05-22,6,5,3,300,2
141,2023-05-14,2,17,4,568,4
142,2024-03-22,8,15,6,316,2
143,2023-12-09,10,4,1,1374,4
144,2023-09-05,3,14,3,573,2
145,2024-04-11,1,17,5,188,3
146,2023-05-18,6,10,8,952,3
147,2023-12-14,8,11,3,866,1
148,2023-05-21,9,18,6,928,3
149,2023-12-04,1,3,5,1387,4
150,2024-01-17,5,6,5,174,4
151,2024-02-04,6,8,9,712,1
152,2024-06-21,5,19,8,412,4
153,2024-04-30,6,13,2,1042,4
154,2023-04-29,2,19,4,765,1
155,2024-06-10,3,4,2,1331,4
156,2023-07-09,2,18,3,657,1
157,2023-01-23,2,4,8,533,1
158,2023-09-29,8,6,8,702,4
159,2024-04-10,8,20,5,335,2
160,2023-02-15,9,11,9,1442,2
161,2024-02-08,8,10,6,769,3
162,2024-04-11,1,20,1,202,4
163,2023-11-01,8,8,8,187,4
164,2023-01-29,10,12,1,1208,4
165,2024-05-19,9,3,2,702,4
166,2023-10-29,9,1,5,1193,4
167,2023-02-05,9,1,8,1442,2
168,2023-07-24,2,11,5,1038,1
169,2023-12-07,5,14,1,683,1
170,2024-03-01,1,6,2,1012,2
171,2024-03-08,8,7,9,1430,2
172,2023-04-22,5,10,7,1495,1
173,2023-06-25,4,5,9,668,2
174,2023-03-21,7,14,5,1159,4
175,2023-10-18,5,10,7,324,4
176,2023-03-24,6,14,7,1388,2
177,2023-06-17,2,4,7,617,2
178,2023-09-12,4,19,6,341,2
179,2023-09-10,5,13,8,1366,4
180,2024-02-29,5,12,6,640,3
181,2024-06-23,10,20,8,565,1
182,2023-03-26,6,7,6,1498,4
183,2023-05-09,8,3,6,721,2
184,2024-04-30,6,11,7,450,4
185,2023-12-22,5,20,4,617,2
186,2023-08-12,3,1,4,994,4
187,2023-07-22,4,12,5,1097,4
188,2023-10-09,6,18,2,778,4
189,2023-01-31,5,18,8,460,2
190,2023-10-05,6,12,4,455,3
191,2023-04-16,3,6,3,698,2
192,2023-09-15,5,10,9,965,1
193,2023-03-10,1,17,9,915,3
194,2023-03-31,2,12,5,1469,1
195,2023-11-21,9,20,1,1200,1
196,2024-01-20,9,18,7,341,1
197,2023-02-08,4,10,1,575,2
198,2023-05-16,3,10,1,200,3
199,2023-10-07,4,10,6,1468,4
200,2024-03-23,8,9,6,595,4
